Famille-ID	Product-ID	Reference-ID	Image-ID	Image-Path
161928	190652	191868	267321	#N/A
161929	194195	194231	267321	#N/A
161931	190664	263780	267321	#N/A
161931	163844	164485	267321	#N/A
161931	163845	164544	267321	#N/A
161931	163845	263783	266715	Articles\Image\04038653339204_PIECE_01.jpg
161931	163846	164644	267321	#N/A
161931	190654	192610	267321	#N/A
161931	248993	249073	267321	#N/A
161931	248994	249074	267321	#N/A
161931	265566	265567	266627	Articles\Image\CHUV_974206_01.jpg
161933	190655	192006	267321	#N/A
161935	190656	192424	267321	#N/A
161935	249455	249404	267321	#N/A
161941	190657	192734	267321	#N/A
161941	190658	192735	267321	#N/A
161942	190659	191932	267321	#N/A
161942	190660	191933	267321	#N/A
161942	190661	191934	267321	#N/A
161946	190662	191892	267321	#N/A
161949	190665	193090	267321	#N/A
161951	190669	192827	267321	#N/A
161951	190670	192828	267321	#N/A
161951	190671	192859	266968	Articles\Image\10884521196681_PIECE_01.jpg
161951	248995	249105	267321	#N/A
161951	248996	249111	267022	Articles\Image\10884524001425_PIECE_01.jpg
161951	249456	249480	267321	#N/A
161952	163847	164637	267321	#N/A
161952	190672	192456	267321	#N/A
161952	190673	192457	267321	#N/A
161952	190674	192458	267321	#N/A
161952	190675	192459	267321	#N/A
161952	190676	192829	267321	#N/A
161952	190677	192830	267321	#N/A
161952	190678	192838	267321	#N/A
161952	194196	194265	267321	#N/A
161952	194197	194266	267321	#N/A
161952	248997	249101	267321	#N/A
161952	248998	249102	267321	#N/A
161952	248999	249103	267321	#N/A
161952	249000	249104	267321	#N/A
161952	249001	249212	267321	#N/A
161952	263692	263693	267321	#N/A
161953	163848	164542	267321	#N/A
161954	163849	164631	267321	#N/A
161955	163850	164351	266725	Articles\Image\04050147005211_PAQUET_01.jpg
161955	163851	164632	267018	Articles\Image\10884524001050_PIECE_01.jpg
161955	163852	164633	267321	#N/A
161955	184558	184572	267321	#N/A
161955	185223	185328	267321	#N/A
161955	190681	192333	267321	#N/A
161955	190682	192831	267010	Articles\Image\10884524000602_PIECE_01.jpg
161959	163853	164502	267321	#N/A
161959	163854	164503	267321	#N/A
161959	163855	164504	267321	#N/A
161959	163856	164505	267321	#N/A
161959	163857	164506	267321	#N/A
161959	163858	164507	267321	#N/A
161959	163859	164508	267321	#N/A
161959	163860	164509	267321	#N/A
161959	163861	164543	267321	#N/A
161959	163861	263782	267321	#N/A
161959	190683	192075	267321	#N/A
161959	190684	192376	267321	#N/A
161959	190685	192377	267321	#N/A
161959	190686	192378	267321	#N/A
161959	190687	192381	267321	#N/A
161959	190688	192674	267321	#N/A
161959	190689	192675	267321	#N/A
161959	190690	192676	267321	#N/A
161959	190691	192677	267321	#N/A
161959	190692	192678	267321	#N/A
161959	190693	192823	267321	#N/A
161959	190694	192824	267321	#N/A
161959	190694	266210	267321	#N/A
161959	190695	192825	267321	#N/A
161959	190696	192826	267321	#N/A
161959	190697	193156	267321	#N/A
161959	190698	193157	267321	#N/A
161959	190699	193158	267321	#N/A
161959	190700	193159	267321	#N/A
161959	190701	193160	267321	#N/A
161959	264232	264233	267321	#N/A
161960	163862	164159	267321	#N/A
161960	163863	164612	267321	#N/A
161960	190702	191950	267321	#N/A
161960	163947	164591	266982	Articles\Image\10884521517615_PIECE_01.jpg
161960	163949	164618	267321	#N/A
161960	190704	193011	267321	#N/A
161960	190705	193012	267321	#N/A
161960	190706	193201		
161960	163951	164620	266985	Articles\Image\10884521517677_PIECE_01.jpg
161960	195873	195894	267321	#N/A
161961	163865	164212	266716	Articles\Image\04038653838585_BOITE_01.jpg
161961	190707	191832	267321	#N/A
161961	190708	191833	267321	#N/A
161961	190709	191834	267321	#N/A
161961	190710	192095	267321	#N/A
161961	194199	194255	266686	Articles\Image\00846159000214_PIECE_01.jpg
161961	194200	194256	267321	#N/A
161961	194201	194257	267321	#N/A
161961	194202	194258	267321	#N/A
161961	194203	194259	267321	#N/A
161961	194204	194260	267321	#N/A
161961	194205	194261	267321	#N/A
161961	190718	193434	267321	#N/A
161961	190719	193467	267321	#N/A
161961	249002	249257	267321	#N/A
161961	249003	249260	267321	#N/A
161961	249004	249266	267321	#N/A
161961	263746	263747	267321	#N/A
161962	190720	192667	267321	#N/A
161962	190721	192668	267321	#N/A
161962	190722	192669	267321	#N/A
161962	190723	192670	267321	#N/A
161962	190724	192671	267321	#N/A
161962	190725	192672	267321	#N/A
161962	190726	192673	267321	#N/A
161963	190727	192094	267321	#N/A
161963	190728	192416	267321	#N/A
161963	190729	192421	267321	#N/A
161963	190730	192422	267321	#N/A
161963	190731	192423	267321	#N/A
161963	190732	192698	267321	#N/A
161963	249005	249188	267321	#N/A
161964	190733	192789	267321	#N/A
161964	190734	192834	267321	#N/A
161964	190735	193412	267321	#N/A
161964	190736	193413	267321	#N/A
161964	190737	193414	267321	#N/A
161964	249006	249095	267321	#N/A
161965	163866	164398	267296	Articles\Image\CHUV_936537_01.jpg
161965	163867	164554	266687	Articles\Image\00848106000049_PIECE_01.jpg
161965	163868	164555	267288	Articles\Image\CHUV_933464_01.jpg
161965	190738	192004	267321	#N/A
161965	190739	192005	267321	#N/A
161965	190740	192746	267321	#N/A
161965	194206	194224	267321	#N/A
161965	194207	194230	267321	#N/A
161965	190743	193452	267321	#N/A
161965	190744	193501	267321	#N/A
161965	267596	267597		
161980	190745	193010	267313	Articles\Image\CHUV_958630_01.jpg
161980	249007	249254	267321	#N/A
161981	163869	164594	267321	#N/A
161981	163870	164597	267321	#N/A
161981	248569	249283	267321	#N/A
161985	184559	184575	267321	#N/A
161985	184560	184576	267321	#N/A
161985	184561	184577	267321	#N/A
161985	184562	184578	267321	#N/A
161986	163871	164622	267321	#N/A
161986	163872	164624	267321	#N/A
161986	190746	192816	267321	#N/A
161986	190747	192817	267321	#N/A
161986	190748	192818	267321	#N/A
161986	190749	192819	267321	#N/A
161986	190750	192820	267321	#N/A
161986	249008	249099	267321	#N/A
161987	163873	164573	267321	#N/A
161987	163874	164593	267321	#N/A
161987	163875	164634	267321	#N/A
161987	163876	164635	267321	#N/A
161987	190751	192779	267321	#N/A
161987	190752	192780	267321	#N/A
161987	190753	192786	267321	#N/A
161987	190754	192787	267321	#N/A
161987	190755	192804	267321	#N/A
161987	190756	192856	267321	#N/A
161987	190757	192857	267321	#N/A
161987	190758	192858	267321	#N/A
161987	249009	249096	267321	#N/A
161987	249010	249097	267321	#N/A
161989	190759	192452	267321	#N/A
162055	190666	193415	266733	Articles\Image\04546540144218_PIECE_01.jpg
162055	190667	193416	267321	#N/A
162055	190668	193417	267321	#N/A
162062	190760	193592	267321	#N/A
162062	190761	193593	267321	#N/A
162067	190762	192611	267321	#N/A
162078	265670	265671	267321	#N/A
162082	163877	164760	267321	#N/A
162082	163878	164761	267321	#N/A
162082	190763	193211	267321	#N/A
162082	190764	193212	267321	#N/A
162083	266367	266369	267321	#N/A
162086	190767	192096	267321	#N/A
162086	190768	192098	267321	#N/A
162086	190769	192341		
162086	190770	192342	267321	#N/A
162086	190771	192343	267321	#N/A
162086	190772	192344	267321	#N/A
162086	190773	192345	267321	#N/A
162086	190774	192384	267321	#N/A
162086	190774	266410	267321	#N/A
162086	190775	192697	267321	#N/A
162086	190777	193204	267321	#N/A
162086	190778	193205	267321	#N/A
162086	190779	193209	267321	#N/A
162086	190780	193210	267321	#N/A
162086	190781	193481	267321	#N/A
162086	195874	195902	267321	#N/A
162086	248180	248268	267321	#N/A
162086	263712	263713	267321	#N/A
162086	263732	263733	267321	#N/A
162086	263901	263902	267321	#N/A
162086	264131	264132	267321	#N/A
162086	264135	264136	267321	#N/A
162086	266368	266370	267321	#N/A
162087	190782	192097	267321	#N/A
162087	190783	193203	267321	#N/A
162087	190784	193206	267321	#N/A
162087	263644	263645	267321	#N/A
162088	190785	192336	267321	#N/A
162088	190786	192337	267321	#N/A
162090	163880	164202	267321	#N/A
162090	163881	164203	267321	#N/A
162090	190787	192007	267321	#N/A
162090	190788	192067	267321	#N/A
162090	190789	192268	267321	#N/A
162090	190790	192386	267321	#N/A
162090	194209	194267	267321	#N/A
162090	249366	249318	267321	#N/A
162091	163945	164589	267321	#N/A
162091	264520	264521	267321	#N/A
162094	163883	164794	267321	#N/A
162094	264874	264875	267321	#N/A
162094	266342	266345	267321	#N/A
162095	163884	164708	267321	#N/A
162095	163885	164709	267321	#N/A
162095	185224	185471	267321	#N/A
162095	190792	191811	267321	#N/A
162095	190793	193035	267321	#N/A
162095	249723	249727	267321	#N/A
162096	163886	164574	267321	#N/A
162096	190794	192920	267321	#N/A
162096	190795	193469	267321	#N/A
162096	248181	248224	267321	#N/A
162097	163887	164667	267321	#N/A
162097	163887	265604	267321	#N/A
162097	163888	164668	267321	#N/A
162097	163888	265605	267321	#N/A
162097	185225	185368	267321	#N/A
162097	190796	192204	267321	#N/A
162098	185226	185452	267321	#N/A
162098	185227	185453	267321	#N/A
162098	190797	192322	267321	#N/A
162098	190798	192323	267321	#N/A
162098	190799	192324	267321	#N/A
162098	190800	192917	267321	#N/A
162098	190801	192918	267321	#N/A
162098	190802	192919	267321	#N/A
162098	190803	192921	267321	#N/A
162098	190804	192922	267321	#N/A
162098	190805	193428	267321	#N/A
162098	190806	193429	267321	#N/A
162098	190807	193430	267321	#N/A
162098	266182	266183	267321	#N/A
162099	263567	263568	267321	#N/A
162099	263571	263572	267321	#N/A
162099	163889	164151	267321	#N/A
162099	163890	164360	267321	#N/A
162099	189842	193068	267321	#N/A
162099	163891	164400	267321	#N/A
162099	163892	164811	267321	#N/A
162099	185228	185506	267321	#N/A
162099	185229	185507	267321	#N/A
162099	190808	192317	267321	#N/A
162099	190809	192318	267321	#N/A
162099	190813	192910	267321	#N/A
162099	190810	192352	267321	#N/A
162099	190811	192430	267321	#N/A
162099	190814	192913	267321	#N/A
162099	190815	193046	267321	#N/A
162099	190817	193402	267321	#N/A
162099	190816	193064	267321	#N/A
162099	190822	193513	267321	#N/A
162099	190818	193503	267321	#N/A
162099	190819	193504	267321	#N/A
162099	190820	193505	267321	#N/A
162099	190821	193510	267321	#N/A
162099	190823	193514	267321	#N/A
162099	190824	193515	267321	#N/A
162099	190825	193517	267321	#N/A
162099	190826	193523	267321	#N/A
162099	190829	193526	267321	#N/A
162099	190827	193524	267321	#N/A
162099	190828	193525	267321	#N/A
162099	190830	193527	267321	#N/A
162099	190831	193528	267321	#N/A
162099	190832	193529	267321	#N/A
162099	190833	193530	267321	#N/A
162099	190834	193531	267321	#N/A
162099	190835	193533	267321	#N/A
162099	190837	193535	267321	#N/A
162099	190836	193534	267321	#N/A
162099	248182	248228	267321	#N/A
162099	248183	248252	267321	#N/A
162099	195875	195899	267321	#N/A
162099	249011	249265	267321	#N/A
162099	264665	264671	267321	#N/A
162099	248573	248742	267321	#N/A
162099	264666	264672	267321	#N/A
162099	264146	264147	267321	#N/A
162099	264502	264503	267321	#N/A
162099	264667	264673	267321	#N/A
162099	264668	264674	267321	#N/A
162099	264589	264598	267321	#N/A
162099	264590	264599	267321	#N/A
162099	264669	264675	267321	#N/A
162099	264591	264600	267321	#N/A
162099	264592	264601	267321	#N/A
162099	264593	264602	267321	#N/A
162099	264594	264603	267321	#N/A
162099	264595	264604	267321	#N/A
162099	264596	264605	267321	#N/A
162099	264597	264606	267321	#N/A
162099	264779	264784	267321	#N/A
162099	264780	264785	267321	#N/A
162099	264781	264786	267321	#N/A
162099	264782	264787	267321	#N/A
162099	264783	264788	267321	#N/A
162099	264841	264842	267321	#N/A
162099	264852	264856	267321	#N/A
162099	264853	264857	267321	#N/A
162099	264854	264858	267321	#N/A
162099	265143	265145	267321	#N/A
162099	265218	265219	267321	#N/A
162099	265236	265237	267321	#N/A
162099	265279	265280	267321	#N/A
162099	265476	265477	267321	#N/A
162099	265480	265481	267321	#N/A
162099	265521	265522	267321	#N/A
162099	267523	267524	267321	#N/A
162099	267648	267649		
162100	163893	164669	267321	#N/A
162100	185231	185415	267321	#N/A
162100	190841	192683	267321	#N/A
162100	190842	192911	267321	#N/A
162100	190843	192912	267321	#N/A
162100	190844	192915	267321	#N/A
162100	190845	192923	267321	#N/A
162100	263724	263725	267321	#N/A
162100	266378	266379	267321	#N/A
162100	267576	267577		
162101	163894	164180	267321	#N/A
162101	185232	185336	267321	#N/A
162101	190846	191970	267321	#N/A
162101	190847	191971	267321	#N/A
162101	190848	191972	267321	#N/A
162101	190849	193399	267321	#N/A
162101	190850	193690	267321	#N/A
162101	248575	248783	267321	#N/A
162102	163895	164568	267321	#N/A
162102	163896	164569	267321	#N/A
162102	163897	164570	267321	#N/A
162102	163898	164571	267321	#N/A
162102	163899	164572	267321	#N/A
162102	163900	164578	267321	#N/A
162102	163901	164579	267321	#N/A
162102	163902	164580	267321	#N/A
162102	163903	164596	267321	#N/A
162102	163904	164598	267321	#N/A
162102	163905	164599	267321	#N/A
162102	163906	164600	267321	#N/A
162102	163907	164601	267321	#N/A
162102	163908	164602	267321	#N/A
162102	163909	164603	267321	#N/A
162102	163910	164658	267321	#N/A
162102	163911	164659	267321	#N/A
162102	163912	164660	267321	#N/A
162102	163913	164661	267321	#N/A
162102	190851	192778	267321	#N/A
162102	190852	192783	267321	#N/A
162102	190853	192784	267321	#N/A
162102	190854	192790	267321	#N/A
162102	190855	193511	267321	#N/A
162102	190856	193518	267321	#N/A
162102	190857	193519	267321	#N/A
162102	190858	193520	267321	#N/A
162102	190859	193521	267321	#N/A
162102	190860	193522	267321	#N/A
162102	248186	248251	267321	#N/A
162102	249012	249098	267321	#N/A
162102	249457	249478	267321	#N/A
162102	266305	266311	267321	#N/A
162102	266306	266312	267321	#N/A
162102	266307	266313	267321	#N/A
162102	266308	266314	267321	#N/A
162102	266309	266315	267321	#N/A
162102	266310	266316	267321	#N/A
162103	190861	193461	267321	#N/A
162103	190862	193462	267321	#N/A
162103	249367	249326	267321	#N/A
162103	249490	249502	267321	#N/A
162104	163914	164698	267321	#N/A
162104	190867	193022	267321	#N/A
162105	163915	164848	267321	#N/A
162105	190868	191872	267321	#N/A
162105	190869	191873	267321	#N/A
162105	190870	191874	267321	#N/A
162105	248187	248235	267321	#N/A
162105	249013	249157	267321	#N/A
162105	265621	265624	267321	#N/A
162105	265622	265625	267321	#N/A
162105	265623	265626	267321	#N/A
162107	163916	164796	267321	#N/A
162107	190876	192328	267321	#N/A
162107	190877	192329	267321	#N/A
162107	190878	192330	267321	#N/A
162107	190881	193468	267321	#N/A
162107	195876	195900	267321	#N/A
162107	195877	195901	267321	#N/A
162108	163917	164418	267321	#N/A
162108	190882	191812	267321	#N/A
162108	190883	192400	267321	#N/A
162108	190884	192767	267321	#N/A
162108	190885	193691	267321	#N/A
162108	190886	193694	267321	#N/A
162108	249014	249263	267321	#N/A
162108	249015	249264	267321	#N/A
162108	267701	267702		
162110	190887	192300	267321	#N/A
162110	163385	164793	267321	#N/A
162111	163918	164161	267321	#N/A
162111	163919	164162	267321	#N/A
162111	163920	164163	267321	#N/A
162111	163921	164164	267321	#N/A
162111	163922	164165	267321	#N/A
162111	163923	164166	267321	#N/A
162111	163924	164575	267321	#N/A
162111	163925	164576	266998	Articles\Image\10884523000955_PIECE_01.jpg
162111	190888	191912	267321	#N/A
162111	190889	191913	267321	#N/A
162111	190890	192448	267321	#N/A
162111	190891	192528	267321	#N/A
162111	190892	192553	267321	#N/A
162111	190893	192788	267321	#N/A
162111	249016	249214	267321	#N/A
162113	163926	164167	267321	#N/A
162113	163927	164349	267321	#N/A
162113	163928	164428	267321	#N/A
162113	163929	164429	267321	#N/A
162113	163930	164430	267321	#N/A
162113	190894	191909	267321	#N/A
162113	190895	191910	267321	#N/A
162113	190896	191911	266678	Articles\Image\00607915116453_PIECE_01.jpg
162113	190897	191914	267321	#N/A
162113	190898	191915	267321	#N/A
162113	190899	191916	267321	#N/A
162113	190900	191917	266679	Articles\Image\00607915117733_PIECE_01.jpg
162113	190901	191918	267321	#N/A
162113	190902	191919	267321	#N/A
162113	190903	191920	266680	Articles\Image\00607915123703_PIECE_01.jpg
162113	190904	191921	267321	#N/A
162113	190905	191922	267321	#N/A
162113	190906	193021	267321	#N/A
162113	190907	193135	267321	#N/A
162113	249017	249202	267321	#N/A
162113	249018	249205	267321	#N/A
162113	249368	249310	267321	#N/A
162113	249698	249703	267321	#N/A
162113	263748	263749	267321	#N/A
162115	163931	164642	267321	#N/A
162115	163932	164643	267321	#N/A
162115	190908	192760	267321	#N/A
162115	190909	192761	267321	#N/A
162115	190910	192762	267321	#N/A
162115	190911	192763	267321	#N/A
162115	190912	192764	267321	#N/A
162115	190913	192837	267321	#N/A
162115	190914	192839	267321	#N/A
162115	190915	193019	267321	#N/A
162115	190916	193020	267321	#N/A
162115	248188	248226	266988	Articles\Image\10884521521742_PIECE_01.jpg
162115	249019	249213	267321	#N/A
162116	163933	164719	267321	#N/A
162116	190917	191888	267321	#N/A
162116	190918	192414	267321	#N/A
162116	190919	192415	267321	#N/A
162116	190920	192855	267321	#N/A
162116	190921	193588	267321	#N/A
162116	190922	193589	267321	#N/A
162118	163934	164432	267321	#N/A
162118	163935	164448	267321	#N/A
162118	163936	164455	266955	Articles\Image\10705036013136_PIECE_01.jpg
162118	163937	164456	266963	Articles\Image\10705036013211_PIECE_01.jpg
162118	190923	192530	267321	#N/A
162118	190924	192531	267321	#N/A
162118	190925	192565	267321	#N/A
162118	190926	192832	267321	#N/A
162118	190927	192833	267321	#N/A
162118	249020	249201	267321	#N/A
162118	249021	249204	267321	#N/A
162119	190928	192562	267321	#N/A
162119	190929	192599	267321	#N/A
162119	190930	192794	267321	#N/A
162119	190931	192795	267321	#N/A
162119	190932	192796	267321	#N/A
162119	248189	248225	267321	#N/A
162119	248190	248227	267321	#N/A
162119	248190	264902	267321	#N/A
162119	249022	249094	267321	#N/A
162119	249023	249106	267000	Articles\Image\10884523003154_PIECE_01.jpg
162119	249024	249107	267321	#N/A
162119	249024	264900	267321	#N/A
162119	249025	249108	267321	#N/A
162119	249025	264901	267321	#N/A
162119	249026	249109	267003	Articles\Image\10884523003536_PIECE_01.jpg
162119	249027	249110	267008	Articles\Image\10884523003543_PIECE_01.jpg
162119	249028	249211	267321	#N/A
162119	249029	249219	267321	#N/A
162120	163938	164452	267321	#N/A
162120	163939	164476	267321	#N/A
162120	163940	164577	267321	#N/A
162120	185235	185448	266965	Articles\Image\10884521104372_PIECE_01.jpg
162120	190933	192566	267321	#N/A
162121	163941	164178	267321	#N/A
162121	190934	192029	267321	#N/A
162121	190935	192037	267321	#N/A
162121	190936	192451	267321	#N/A
162121	190937	192460	267321	#N/A
162122	163942	164478	267074	Articles\Image\30705031056989_BOITE_01.jpg
162122	190938	192595	267321	#N/A
162123	190939	191995	266718	Articles\Image\04045439030682_PIECE_01.jpg
162123	190940	192450	267321	#N/A
162123	249030	249199	267321	#N/A
162128	163943	164160	267321	#N/A
162128	190941	191923	267321	#N/A
162128	190942	191924	267321	#N/A
162134	190943	191890	267321	#N/A
162134	264111	264112	267321	#N/A
162135	190944	192073	267321	#N/A
162135	190945	192074	267321	#N/A
162135	190946	192077	267321	#N/A
162135	249369	249338	267321	#N/A
162135	264645	264647	267321	#N/A
162135	264646	264648	267321	#N/A
162143	190947	192737	267321	#N/A
162143	190947	263781	267273	Articles\Image\CHUV_725913_01.jpg
162143	190948	193763	267321	#N/A
162143	190949	193764	267321	#N/A
162151	185236	185409	267321	#N/A
162151	190950	191973	267321	#N/A
162151	190951	192035	267321	#N/A
162152	249370	249311	267321	#N/A
162158	190952	192682	267321	#N/A
162163	163944	164649	267321	#N/A
162163	190953	192409	267321	#N/A
162163	190954	192798	267321	#N/A
162163	190955	192821	267321	#N/A
162163	190956	193453	267321	#N/A
162164	163882	164611	266996	Articles\Image\10884522006675_PIECE_01.jpg
162164	163946	164590	267321	#N/A
162164	163864	164613	267321	#N/A
162164	163948	164592	267321	#N/A
162164	163950	164619	267054	Articles\Image\20884522029022_PIECE_01.jpg
162164	185237	185478	267321	#N/A
162164	190957	192803	267321	#N/A
162164	249031	249100	267321	#N/A
162164	249371	249393	267321	#N/A
162164	249458	249479	267321	#N/A
162164	249520	249284	267321	#N/A
162171	190958	193015	267321	#N/A
162171	190959	193016	267321	#N/A
162173	163952	164832	267321	#N/A
162173	190960	191989		
162175	163953	164259	267321	#N/A
162175	163954	164260	267321	#N/A
162175	163955	164261	267321	#N/A
162175	190962	192042	267321	#N/A
162175	190963	192043	267321	#N/A
162175	190964	192869	267321	#N/A
162176	163956	164808	267321	#N/A
162176	190965	192132	267321	#N/A
162176	190966	192133	267321	#N/A
162178	190971	192226	267321	#N/A
162178	190972	192325	267321	#N/A
162178	190973	193688	267321	#N/A
162178	195878	195889	267321	#N/A
162178	195878	263929	267321	#N/A
162178	195879	195891	267321	#N/A
162178	195879	263934	267321	#N/A
162179	190974	192867	267321	#N/A
162181	163957	164803	267321	#N/A
162181	190976	192227	267321	#N/A
162182	190975	191788	267321	#N/A
162184	163959	164652	267321	#N/A
162184	184563	184584	267321	#N/A
162198	163960	164275	267321	#N/A
162198	190977	192135	267321	#N/A
162198	190978	192140	267321	#N/A
162198	190979	192141	267321	#N/A
162198	190980	192142	267321	#N/A
162198	190981	192143	267321	#N/A
162198	190982	192144	267321	#N/A
162198	190983	192145	267321	#N/A
162198	190984	192146	267321	#N/A
162198	190985	193475	267321	#N/A
162198	190986	193493	267321	#N/A
162199	190999	193486	267321	#N/A
162199	249739	249740	267321	#N/A
162199	191000	193487	267321	#N/A
162200	163961	164647	267321	#N/A
162200	163962	164763	267321	#N/A
162200	163963	164764	267321	#N/A
162200	163964	164765	267321	#N/A
162200	163965	164767	267321	#N/A
162200	191014	192844	267321	#N/A
162200	191018	192848	267321	#N/A
162200	191021	192851	267321	#N/A
162203	163966	164276	267321	#N/A
162204	163967	164828	267321	#N/A
162204	163968	164829	267321	#N/A
162204	163969	164830	267321	#N/A
162204	191024	193472	267321	#N/A
162205	249459	249481	267321	#N/A
162208	163970	164638	267321	#N/A
162208	163971	164639	267321	#N/A
162208	163972	164640	267321	#N/A
162208	163973	164641	267321	#N/A
162208	163974	164799	267321	#N/A
162208	191025	192835	267321	#N/A
162208	191026	192836	267321	#N/A
162208	191027	192854	267321	#N/A
162208	264064	264066	267321	#N/A
162208	264065	264067	267321	#N/A
162209	163975	164636	267321	#N/A
162209	163976	164827	267321	#N/A
162209	191028	192109	267321	#N/A
162209	191029	192139	267321	#N/A
162209	191030	192232	267321	#N/A
162209	191031	192865	267321	#N/A
162209	191032	193491	267321	#N/A
162209	191033	193492	267321	#N/A
162209	191034	193635	267321	#N/A
162210	163977	164800	267321	#N/A
162210	163978	164809	267321	#N/A
162210	191035	192228	267321	#N/A
162210	191036	193476	267321	#N/A
162210	191037	193478	267321	#N/A
162210	191038	193494	267321	#N/A
162210	191039	193495	267321	#N/A
162210	191040	193496	267321	#N/A
162210	191041	193497	267321	#N/A
162210	191042	193498	267321	#N/A
162210	249033	249233	267321	#N/A
162210	249034	249236	267321	#N/A
162210	249035	249237	267321	#N/A
162210	249036	249238	267321	#N/A
162211	191043	192742	267321	#N/A
162211	249037	249158	267321	#N/A
162211	249372	263950	267321	#N/A
162211	249372	249320		
162211	249373	263951	267321	#N/A
162211	249373	249321		
162212	191045	192102	267321	#N/A
162212	191046	193500	267321	#N/A
162212	195880	195888	267321	#N/A
162212	195880	263935	267321	#N/A
162214	264913	264918	267321	#N/A
162214	264914	264919	267321	#N/A
162214	264915	264920	267321	#N/A
162214	264916	264921	267321	#N/A
162214	264917	264922	267321	#N/A
162216	163979	164140	267321	#N/A
162216	163979	263698	267321	#N/A
162216	163980	164141	267321	#N/A
162216	163980	263699	267321	#N/A
162216	163981	164766	267321	#N/A
162216	191047	192113	267321	#N/A
162217	191048	192981	267321	#N/A
162218	163982	164826	267321	#N/A
162219	264042	264044	267321	#N/A
162219	264043	264045	267321	#N/A
162219	264060	264061	267321	#N/A
162220	163983	164801	267321	#N/A
162220	163984	164802	267321	#N/A
162220	191049	193385	267321	#N/A
162220	191050	193474	267321	#N/A
162220	191051	193479	267321	#N/A
162220	191052	193480	267321	#N/A
162220	249038	249146	267321	#N/A
162221	163985	164352	267321	#N/A
162221	163986	164651	267321	#N/A
162221	191053	192870	267321	#N/A
162221	191054	193207	267321	#N/A
162224	163987	164253	267321	#N/A
162224	163988	164431	267321	#N/A
162224	163989	164433	267321	#N/A
162224	163990	164434	267321	#N/A
162224	163991	164435	267321	#N/A
162224	163992	164449	267321	#N/A
162224	163993	164583	267321	#N/A
162224	191056	192100	267321	#N/A
162224	191057	192101	267321	#N/A
162224	191058	192110	267321	#N/A
162224	191059	192510	267321	#N/A
162224	195881	195892	267321	#N/A
162225	163994	164139	267321	#N/A
162225	163995	164451	267321	#N/A
162225	191062	192529	267321	#N/A
162225	195882	195890	267321	#N/A
162226	163996	164587	267321	#N/A
162226	249374	249392	267321	#N/A
162231	191063	193208	267321	#N/A
162232	163997	164566	267321	#N/A
162232	163998	164567	267321	#N/A
162232	163999	164588	267321	#N/A
162232	191064	191823	267321	#N/A
162232	191065	192743	267321	#N/A
162232	191066	193202	267321	#N/A
162239	191067	192171	267321	#N/A
162241	164000	164176	266684	Articles\Image\00801741095009_PIECE_01.jpg
162241	164001	164248	267321	#N/A
162241	164002	164249	267321	#N/A
162241	164003	164648	267321	#N/A
162242	191070	192134	267321	#N/A
162242	191071	192137	267321	#N/A
162244	164004	164252	267321	#N/A
162244	164005	164805	267321	#N/A
162244	164006	164806	267321	#N/A
162244	164007	164807	267321	#N/A
162244	164008	164831	267321	#N/A
162244	191072	191814	267321	#N/A
162244	191073	191815	267321	#N/A
162244	191074	192103	267321	#N/A
162244	191075	192182	267321	#N/A
162244	191076	193407	267321	#N/A
162244	191077	193408	267321	#N/A
162244	191078	193409	267321	#N/A
162244	191079	193488	267321	#N/A
162244	191080	193489	267321	#N/A
162244	191081	193490	267321	#N/A
162244	249041	249231	267321	#N/A
162244	249042	249232	267321	#N/A
162245	164009	164250	267321	#N/A
162245	164010	164251	267321	#N/A
162245	164011	164274	267321	#N/A
162245	191082	192230	267321	#N/A
162245	191083	192231	267321	#N/A
162245	191084	193473	267321	#N/A
162245	191085	193477	267321	#N/A
162245	191086	193499	267321	#N/A
162245	249043	249160	267321	#N/A
162245	249044	249161	267321	#N/A
162245	249045	249162	267321	#N/A
162245	249046	249163	267321	#N/A
162245	249047	249169	267321	#N/A
162245	249048	249234	267321	#N/A
162245	249049	249235	267321	#N/A
162245	249050	249239	267321	#N/A
162245	249051	249240	267321	#N/A
162245	249052	249244	267321	#N/A
162250	163879	164512	267321	#N/A
162250	190765	192685	267321	#N/A
162250	164012	164510	267266	Articles\Image\CHUV_239093_01.jpg
162250	164013	164511	267267	Articles\Image\CHUV_239094_01.jpg
162250	249053	249077	267321	#N/A
162250	249054	249078	267321	#N/A
162250	249032	249079	267321	#N/A
162251	191087	193471	267321	#N/A
162252	164014	164175	267321	#N/A
162252	191088	192765	267321	#N/A
162254	191089	191891	267321	#N/A
162254	191090	193590	267321	#N/A
162255	164015	164824	267321	#N/A
162258	194219	194262	267321	#N/A
162258	194220	195862	267321	#N/A
162259	164016	164254	267321	#N/A
162259	191093	192222	267321	#N/A
162260	191094	192305	267321	#N/A
162260	191095	193018	267321	#N/A
162261	249055	249215	267321	#N/A
162270	164017	164255	267321	#N/A
162270	164018	164256	267321	#N/A
162270	191096	192111	267321	#N/A
162274	191097	192225	267321	#N/A
162281	164019	164823	267321	#N/A
162287	249460	249402	267321	#N/A
162289	164020	164258	266922	Articles\Image\08714729755241_PIECE_01.jpg
162289	164021	164296	267321	#N/A
162289	191099	192112	267321	#N/A
162293	164022	164697	267321	#N/A
162301	164023	164745	267321	#N/A
162301	164024	164757	267321	#N/A
